meter_id,date,temp_normed,log_mean_z,log_std_z
5,2018-10-28,-0.8881827,0.8462675,0.21752258
6,2018-10-28,-0.8881827,-0.19509092,-2.2864118
7,2018-10-28,-0.8881827,-0.4250856,-0.5028921
8,2018-10-28,-0.8881827,0.3279895,0.23897997
9,2018-10-28,-0.8881827,-0.3231022,-2.4028625
10,2018-10-28,-0.8881827,0.40161946,-1.1258465
11,2018-10-28,-0.8881827,0.24228697,0.630232
12,2018-10-28,-0.8881827,0.91401833,1.3991975
13,2018-10-28,-0.8881827,-0.42727163,-0.7451872
14,2018-10-28,-0.8881827,0.25844306,0.7718569
15,2018-10-28,-0.8881827,1.307896,0.4911171
16,2018-10-28,-0.8881827,1.0535975,0.85537237
17,2018-10-28,-0.8881827,0.6408565,1.4913356
18,2018-10-28,-0.8881827,-0.1441848,0.34201545
19,2018-10-28,-0.8881827,0.39212796,0.8768994
20,2018-10-28,-0.8881827,1.186357,-0.021906164
21,2018-10-28,-0.8881827,-1.9186838,-1.2382567
22,2018-10-28,-0.8881827,-0.6316591,-0.24613772
23,2018-10-28,-0.8881827,-0.44054893,-1.5508544
0,2018-10-29,-0.96163017,-1.2493018,-1.0038099
1,2018-10-29,-0.96163017,0.33750623,0.79241234
2,2018-10-29,-0.96163017,-1.1881307,-0.86224747
3,2018-10-29,-0.96163017,-0.095599584,0.7180342
4,2018-10-29,-0.96163017,0.97447467,1.1433107
5,2018-10-29,-0.96163017,1.2261513,1.0015887
6,2018-10-29,-0.96163017,1.3386016,2.187862
7,2018-10-29,-0.96163017,-0.54109454,-0.49116042
8,2018-10-29,-0.96163017,0.51685673,0.39353555
9,2018-10-29,-0.96163017,0.22636303,0.23106828
10,2018-10-29,-0.96163017,1.0618407,0.7609647
11,2018-10-29,-0.96163017,0.18613985,0.42576757
12,2018-10-29,-0.96163017,0.8942655,1.2533541
13,2018-10-29,-0.96163017,-0.021941174,0.015140594
14,2018-10-29,-0.96163017,0.100164354,0.29890752
15,2018-10-29,-0.96163017,1.5795636,1.0754006
16,2018-10-29,-0.96163017,1.1432725,0.9716358
17,2018-10-29,-0.96163017,1.2810483,1.8362974
18,2018-10-29,-0.96163017,-0.16407205,-0.2237333
19,2018-10-29,-0.96163017,0.40095747,0.5859421
20,2018-10-29,-0.96163017,1.581395,0.51339763
21,2018-10-29,-0.96163017,-1.6239148,-0.7697937
22,2018-10-29,-0.96163017,-0.0776621,0.3378213
23,2018-10-29,-0.96163017,-0.35090923,-1.1762823
0,2018-10-30,-0.68998694,-1.3053123,-1.1585997
1,2018-10-30,-0.68998694,0.36719146,0.7348778
2,2018-10-30,-0.68998694,-1.2700199,-1.1653259
3,2018-10-30,-0.68998694,-0.104340084,0.6959514
4,2018-10-30,-0.68998694,0.93595904,1.231302
5,2018-10-30,-0.68998694,1.2444457,1.026407
6,2018-10-30,-0.68998694,1.3703628,2.2092063
7,2018-10-30,-0.68998694,-0.4946793,-0.71128917
8,2018-10-30,-0.68998694,0.6430586,0.07224817
9,2018-10-30,-0.68998694,-0.01941243,0.19751585
10,2018-10-30,-0.68998694,1.1769279,0.8592595
11,2018-10-30,-0.68998694,0.25636756,0.4888103
12,2018-10-30,-0.68998694,0.90316194,1.1154287
13,2018-10-30,-0.68998694,-0.12906691,-0.31265655
14,2018-10-30,-0.68998694,0.0767308,0.30977556
15,2018-10-30,-0.68998694,1.5432174,0.9677859
16,2018-10-30,-0.68998694,1.1761498,0.677407
17,2018-10-30,-0.68998694,1.6468598,1.3356609
18,2018-10-30,-0.68998694,-0.00017937939,0.82304716
19,2018-10-30,-0.68998694,0.43877897,0.7526762
20,2018-10-30,-0.68998694,1.4890784,0.6521728
21,2018-10-30,-0.68998694,-1.4110048,-1.3432528
22,2018-10-30,-0.68998694,-0.22239009,0.16936
23,2018-10-30,-0.68998694,-0.17147064,-0.37770936
0,2018-10-31,-0.49955893,-1.4996026,-1.2314707
1,2018-10-31,-0.49955893,0.2739899,0.643579
2,2018-10-31,-0.49955893,-1.4311265,-1.1183673
3,2018-10-31,-0.49955893,-0.17542021,0.77577925
4,2018-10-31,-0.49955893,0.9702549,1.2746437
5,2018-10-31,-0.49955893,1.2657887,0.80007255
6,2018-10-31,-0.49955893,1.271076,2.2587762
7,2018-10-31,-0.49955893,-0.7346733,-1.2316624
8,2018-10-31,-0.49955893,0.3379361,0.07382195
9,2018-10-31,-0.49955893,-0.14332093,0.6309887
10,2018-10-31,-0.49955893,1.1120633,0.46744516
11,2018-10-31,-0.49955893,0.069807485,0.27218163
12,2018-10-31,-0.49955893,0.8790375,1.0880224
13,2018-10-31,-0.49955893,-0.10996232,-0.27261105
14,2018-10-31,-0.49955893,0.0061672563,0.29897523
15,2018-10-31,-0.49955893,1.5811803,0.98611933
16,2018-10-31,-0.49955893,1.1512519,0.57175004
17,2018-10-31,-0.49955893,1.4721112,0.9733672
18,2018-10-31,-0.49955893,-0.024960345,0.18741265
19,2018-10-31,-0.49955893,0.4131704,0.47248793
20,2018-10-31,-0.49955893,1.3841635,0.80123514
21,2018-10-31,-0.49955893,-1.5743295,-1.3773243
22,2018-10-31,-0.49955893,-0.3055102,-0.21149518
23,2018-10-31,-0.49955893,-0.17874676,-1.1510822
0,2018-11-01,-0.33925992,-1.4234898,-0.84101367
1,2018-11-01,-0.33925992,0.1550962,0.49627954
2,2018-11-01,-0.33925992,-1.569323,-0.9295566
3,2018-11-01,-0.33925992,-0.26002717,0.72242224
4,2018-11-01,-0.33925992,1.0811054,1.4955645
5,2018-11-01,-0.33925992,1.2213705,0.81618017
6,2018-11-01,-0.33925992,1.2766932,2.2071812
7,2018-11-01,-0.33925992,-0.75633925,-1.1080272
8,2018-11-01,-0.33925992,0.13400972,0.07227924
9,2018-11-01,-0.33925992,-0.15539761,0.270716
10,2018-11-01,-0.33925992,1.100205,0.9445079
11,2018-11-01,-0.33925992,-0.03986581,0.32784066
12,2018-11-01,-0.33925992,0.7990228,1.053077
13,2018-11-01,-0.33925992,-0.118904226,-0.18304457
14,2018-11-01,-0.33925992,-0.069404684,0.2919567
15,2018-11-01,-0.33925992,1.5983622,1.0348494
16,2018-11-01,-0.33925992,1.0657499,0.8123959
17,2018-11-01,-0.33925992,1.5485346,1.3967419
18,2018-11-01,-0.33925992,-0.25529358,0.41197887
19,2018-11-01,-0.33925992,0.500285,0.6194686
20,2018-11-01,-0.33925992,1.3457359,0.5934462
21,2018-11-01,-0.33925992,-1.6659157,-1.6308724
22,2018-11-01,-0.33925992,-0.29651782,-0.15975314
23,2018-11-01,-0.33925992,-0.43636173,-1.2087536
0,2018-11-02,-0.2711619,-1.4510876,-1.1100252
1,2018-11-02,-0.2711619,0.06725122,0.38970986
2,2018-11-02,-0.2711619,-1.5017849,-1.3518761
3,2018-11-02,-0.2711619,-0.3306857,0.7549672
4,2018-11-02,-0.2711619,1.1387271,1.4303713
5,2018-11-02,-0.2711619,1.2473475,1.0207406
6,2018-11-02,-0.2711619,1.2582281,2.1793342
7,2018-11-02,-0.2711619,-0.7174318,-0.9764651
8,2018-11-02,-0.2711619,0.07444153,-0.4780449
9,2018-11-02,-0.2711619,-0.18178336,-0.024985835
10,2018-11-02,-0.2711619,1.0163481,0.6067422
11,2018-11-02,-0.2711619,0.0139241535,0.15535611
12,2018-11-02,-0.2711619,0.7801485,0.97726315
13,2018-11-02,-0.2711619,-0.17893255,-0.19636168
14,2018-11-02,-0.2711619,-0.03210524,0.15663417
15,2018-11-02,-0.2711619,1.5705354,0.7384493
16,2018-11-02,-0.2711619,1.0773298,0.6121172
17,2018-11-02,-0.2711619,1.4291409,1.690327
18,2018-11-02,-0.2711619,-0.32109278,-0.18379733
19,2018-11-02,-0.2711619,0.30542624,0.24532379
20,2018-11-02,-0.2711619,1.2960845,0.89682615
21,2018-11-02,-0.2711619,-1.5604223,-1.2213416
22,2018-11-02,-0.2711619,-0.39118013,0.15308328
23,2018-11-02,-0.2711619,-0.44028237,-0.9184109
0,2018-11-03,-0.19481249,-1.391251,-0.96017516
1,2018-11-03,-0.19481249,0.016791012,0.40516824
2,2018-11-03,-0.19481249,-1.5299617,-1.5756465
3,2018-11-03,-0.19481249,-0.53850293,0.21691903
4,2018-11-03,-0.19481249,0.25244096,-0.7597133
5,2018-11-03,-0.19481249,0.9108909,0.1445602
6,2018-11-03,-0.19481249,-0.2954599,-2.6887171
7,2018-11-03,-0.19481249,-0.86524594,-1.1342015
8,2018-11-03,-0.19481249,0.06487112,-0.3944356
9,2018-11-03,-0.19481249,-0.578672,-2.039241
10,2018-11-03,-0.19481249,0.44784063,-0.2665641
11,2018-11-03,-0.19481249,0.06266305,0.42137074
12,2018-11-03,-0.19481249,0.7705763,0.92465556
13,2018-11-03,-0.19481249,-0.5613754,-0.8649925
14,2018-11-03,-0.19481249,0.041763745,0.50492615
15,2018-11-03,-0.19481249,1.3437608,0.475418
16,2018-11-03,-0.19481249,1.0671569,0.7031345
17,2018-11-03,-0.19481249,0.5967021,1.1560601
18,2018-11-03,-0.19481249,-0.36038652,0.5968159
19,2018-11-03,-0.19481249,0.33224276,0.5793086
20,2018-11-03,-0.19481249,0.92611974,0.96109647
21,2018-11-03,-0.19481249,-1.7062701,-1.8374932
22,2018-11-03,-0.19481249,-0.7256548,-0.60035753
23,2018-11-03,-0.19481249,-0.38318467,-0.8970956
0,2018-11-04,-0.18777339,-1.4282284,-0.88165796
1,2018-11-04,-0.18777339,0.0988408,0.7309528
2,2018-11-04,-0.18777339,-1.444974,-1.1805996
3,2018-11-04,-0.18777339,-0.5497148,0.20095894
4,2018-11-04,-0.18777339,0.15712397,-1.5578432
5,2018-11-04,-0.18777339,0.886982,-0.09246184
6,2018-11-04,-0.18777339,-0.29961866,-2.325398
7,2018-11-04,-0.18777339,-0.90910715,-0.7377197
8,2018-11-04,-0.18777339,0.024743805,0.34295037
9,2018-11-04,-0.18777339,-0.71170264,-2.9552412
10,2018-11-04,-0.18777339,0.3357097,-0.5571043
11,2018-11-04,-0.18777339,0.05391796,0.6212614
12,2018-11-04,-0.18777339,0.7654495,1.2645224
13,2018-11-04,-0.18777339,-0.4198487,-0.3169899
14,2018-11-04,-0.18777339,0.0874119,0.49323955
15,2018-11-04,-0.18777339,1.2953725,0.49537066
16,2018-11-04,-0.18777339,1.0203412,0.9214447
17,2018-11-04,-0.18777339,0.7789204,1.405455
18,2018-11-04,-0.18777339,-0.24152817,0.09642832
19,2018-11-04,-0.18777339,0.38914227,0.8741611
20,2018-11-04,-0.18777339,0.8918303,0.91403496
21,2018-11-04,-0.18777339,-1.6442103,-1.780208
22,2018-11-04,-0.18777339,-0.70050913,-0.11845243
23,2018-11-04,-0.18777339,-0.46413982,-0.9049012
0,2018-11-05,-0.28123105,-1.4390173,-0.9240852
1,2018-11-05,-0.28123105,0.13815472,0.66176087
2,2018-11-05,-0.28123105,-1.4944317,-1.1243567
3,2018-11-05,-0.28123105,-0.29914474,0.6537746
4,2018-11-05,-0.28123105,1.0624348,1.295662
5,2018-11-05,-0.28123105,1.2137191,0.9634251
6,2018-11-05,-0.28123105,1.341261,2.3653073
7,2018-11-05,-0.28123105,-0.8302192,-0.7921745
8,2018-11-05,-0.28123105,0.19295488,0.376093
9,2018-11-05,-0.28123105,-0.2617086,-0.24658306
10,2018-11-05,-0.28123105,0.95798093,0.9125168
11,2018-11-05,-0.28123105,0.0047670878,0.57276344
12,2018-11-05,-0.28123105,0.798203,1.1345975
13,2018-11-05,-0.28123105,-0.12297765,-0.17785987
14,2018-11-05,-0.28123105,-0.07590042,0.2341401
15,2018-11-05,-0.28123105,1.6048051,0.93335605
16,2018-11-05,-0.28123105,1.014563,0.92544574
17,2018-11-05,-0.28123105,1.6543909,1.3126491
18,2018-11-05,-0.28123105,-0.16074413,0.55867
19,2018-11-05,-0.28123105,0.2743156,0.7261555
20,2018-11-05,-0.28123105,1.3115249,1.1403836
21,2018-11-05,-0.28123105,-1.5684967,-1.098879
22,2018-11-05,-0.28123105,-0.31558618,-0.07399379
23,2018-11-05,-0.28123105,-0.36552933,-0.92268324
0,2018-11-06,-0.31251642,-1.5132263,-1.1279223
1,2018-11-06,-0.31251642,0.07001027,0.6318253
2,2018-11-06,-0.31251642,-1.6564142,-1.007859
3,2018-11-06,-0.31251642,-0.2641942,0.67792827
4,2018-11-06,-0.31251642,1.111665,1.5541338
5,2018-11-06,-0.31251642,1.1758595,0.88152564
6,2018-11-06,-0.31251642,1.4650415,2.4772322
7,2018-11-06,-0.31251642,-0.77810335,-1.0532068
8,2018-11-06,-0.31251642,0.11908223,0.12966567
9,2018-11-06,-0.31251642,-0.2244151,0.3991742
10,2018-11-06,-0.31251642,1.1022952,0.932017
11,2018-11-06,-0.31251642,0.09426273,0.45861447
12,2018-11-06,-0.31251642,0.77393126,1.0799636
13,2018-11-06,-0.31251642,-0.2260052,-0.21543653
14,2018-11-06,-0.31251642,-0.05631137,0.35591865
15,2018-11-06,-0.31251642,1.6262059,1.049705
16,2018-11-06,-0.31251642,1.0008866,0.6537113
17,2018-11-06,-0.31251642,1.5976942,0.9436767
18,2018-11-06,-0.31251642,-0.196659,0.60890937
19,2018-11-06,-0.31251642,0.30508122,0.50576496
20,2018-11-06,-0.31251642,1.3867358,0.84596694
21,2018-11-06,-0.31251642,-1.676796,-1.2758601
22,2018-11-06,-0.31251642,-0.28030255,0.03141444
23,2018-11-06,-0.31251642,-0.3114696,-0.9911905
0,2018-11-07,-0.33951056,-1.5377654,-1.1581843
1,2018-11-07,-0.33951056,0.06205151,0.6159314
2,2018-11-07,-0.33951056,-1.441224,-1.191739
3,2018-11-07,-0.33951056,-0.24266914,0.75462204
4,2018-11-07,-0.33951056,0.98810065,1.2434499
5,2018-11-07,-0.33951056,1.2479893,1.0491289
6,2018-11-07,-0.33951056,1.4426645,2.3706565
7,2018-11-07,-0.33951056,-0.7706162,-0.83697283
8,2018-11-07,-0.33951056,0.224394,0.1699413
9,2018-11-07,-0.33951056,-0.35518038,0.047314115
10,2018-11-07,-0.33951056,1.1060112,0.8604865
11,2018-11-07,-0.33951056,0.08478223,0.3103415
12,2018-11-07,-0.33951056,0.8213283,1.1916038
13,2018-11-07,-0.33951056,-0.21355323,-0.23047471
14,2018-11-07,-0.33951056,-0.014416415,0.09504824
15,2018-11-07,-0.33951056,1.5993503,1.0044854
16,2018-11-07,-0.33951056,1.0578623,0.7688486
17,2018-11-07,-0.33951056,1.5959307,1.1418576
18,2018-11-07,-0.33951056,-0.15816216,-0.12724535
19,2018-11-07,-0.33951056,0.403811,0.85078335
20,2018-11-07,-0.33951056,1.4862992,0.61171824
21,2018-11-07,-0.33951056,-1.6383073,-1.1303083
22,2018-11-07,-0.33951056,-0.3651435,0.2883034
23,2018-11-07,-0.33951056,-0.26005885,-0.730761
0,2018-11-08,-0.3229178,-1.5672488,-1.4033029
1,2018-11-08,-0.3229178,0.062339615,0.6221962
2,2018-11-08,-0.3229178,-1.5926083,-0.7691723
3,2018-11-08,-0.3229178,-0.29324585,0.63048434
4,2018-11-08,-0.3229178,1.0935142,1.4044025
5,2018-11-08,-0.3229178,1.1839182,0.66848636
6,2018-11-08,-0.3229178,1.432082,2.314263
7,2018-11-08,-0.3229178,-0.7454765,-1.1864977
8,2018-11-08,-0.3229178,0.32648104,0.14102216
9,2018-11-08,-0.3229178,-0.3087624,0.097886644
10,2018-11-08,-0.3229178,1.1050395,0.93142056
11,2018-11-08,-0.3229178,0.009579594,0.282701
12,2018-11-08,-0.3229178,0.6664151,0.90383357
13,2018-11-08,-0.3229178,-0.23946783,-0.10696897
14,2018-11-08,-0.3229178,-0.1513407,0.26002482
15,2018-11-08,-0.3229178,1.6164855,0.9165178
16,2018-11-08,-0.3229178,1.0015582,0.6170794
17,2018-11-08,-0.3229178,1.5914714,1.1522431
18,2018-11-08,-0.3229178,-0.24113546,0.21777746
19,2018-11-08,-0.3229178,0.37486947,0.44900358
20,2018-11-08,-0.3229178,1.1988765,1.0697277
21,2018-11-08,-0.3229178,-1.5666547,-1.4544687
22,2018-11-08,-0.3229178,-0.32092947,-0.106666334
23,2018-11-08,-0.3229178,-0.47148153,-0.90816176
0,2018-11-09,-0.31159815,-1.4726714,-1.2387501
1,2018-11-09,-0.31159815,0.11705905,0.6731076
2,2018-11-09,-0.31159815,-1.558584,-0.8687662
3,2018-11-09,-0.31159815,-0.3388876,0.46300325
4,2018-11-09,-0.31159815,1.031676,1.3354039
5,2018-11-09,-0.31159815,1.1743753,0.8434879
6,2018-11-09,-0.31159815,1.3712707,2.2001386
7,2018-11-09,-0.31159815,-0.75095373,-0.80360293
8,2018-11-09,-0.31159815,0.16906348,0.08125704
9,2018-11-09,-0.31159815,-0.5674619,-0.48703113
10,2018-11-09,-0.31159815,0.98636967,0.76442677
11,2018-11-09,-0.31159815,-0.008049134,0.123243004
12,2018-11-09,-0.31159815,0.7126785,0.91114324
13,2018-11-09,-0.31159815,-0.3196527,-0.42985854
14,2018-11-09,-0.31159815,-0.16274804,0.24350798
15,2018-11-09,-0.31159815,1.5675777,0.8820258
16,2018-11-09,-0.31159815,0.9701544,0.75178206
17,2018-11-09,-0.31159815,1.4425687,1.5287834
18,2018-11-09,-0.31159815,-0.35112208,-0.05424769
19,2018-11-09,-0.31159815,0.21211499,0.37600324
20,2018-11-09,-0.31159815,1.295611,0.79077107
21,2018-11-09,-0.31159815,-1.4795382,-1.83127
22,2018-11-09,-0.31159815,-0.38668877,0.19252542
23,2018-11-09,-0.31159815,-0.5431732,-0.99854255
0,2018-11-10,-0.2176937,-1.4588169,-1.3176512
1,2018-11-10,-0.2176937,0.1582897,0.4874617
2,2018-11-10,-0.2176937,-1.5416989,-1.2655915
3,2018-11-10,-0.2176937,-0.5013741,0.35745886
4,2018-11-10,-0.2176937,0.07844385,-2.937758
5,2018-11-10,-0.2176937,0.85086715,0.20528828
6,2018-11-10,-0.2176937,0.13838777,-2.0912828
7,2018-11-10,-0.2176937,-0.72267187,-0.628759
8,2018-11-10,-0.2176937,0.21590306,-0.24708821
9,2018-11-10,-0.2176937,-0.9769979,-2.3902419
10,2018-11-10,-0.2176937,0.45298758,-0.4880353
11,2018-11-10,-0.2176937,0.088749215,0.3838846
12,2018-11-10,-0.2176937,0.8291723,1.196255
13,2018-11-10,-0.2176937,-0.6013495,-0.77066916
14,2018-11-10,-0.2176937,0.05797487,0.3200414
15,2018-11-10,-0.2176937,1.3532891,0.46272305
16,2018-11-10,-0.2176937,1.1226857,1.1303207
17,2018-11-10,-0.2176937,0.6321004,1.1056833
18,2018-11-10,-0.2176937,-0.10902139,0.6916317
19,2018-11-10,-0.2176937,0.34300277,0.7843931
20,2018-11-10,-0.2176937,0.986956,0.93282133
21,2018-11-10,-0.2176937,-1.5889312,-2.0418108
22,2018-11-10,-0.2176937,-0.6201875,-0.40823218
23,2018-11-10,-0.2176937,-0.5235002,-0.8127169
0,2018-11-11,-0.1462191,-1.4644823,-0.83771366
1,2018-11-11,-0.1462191,0.0022053113,0.4937612
2,2018-11-11,-0.1462191,-1.4589041,-0.41879123
3,2018-11-11,-0.1462191,-0.6538104,0.05746161
4,2018-11-11,-0.1462191,0.36237115,-0.4164931
5,2018-11-11,-0.1462191,0.8060457,-0.21597333
6,2018-11-11,-0.1462191,0.088466614,-2.9685597
7,2018-11-11,-0.1462191,-0.7504927,-0.51363564
8,2018-11-11,-0.1462191,0.028737405,0.21382517
9,2018-11-11,-0.1462191,-0.96088636,-2.1595676
10,2018-11-11,-0.1462191,0.29756656,-0.55084306
11,2018-11-11,-0.1462191,0.015248166,0.52160424
12,2018-11-11,-0.1462191,0.70085824,1.1011224
13,2018-11-11,-0.1462191,-0.5408073,-0.2704268
14,2018-11-11,-0.1462191,0.06117342,0.579729
15,2018-11-11,-0.1462191,1.3107514,0.6721686
16,2018-11-11,-0.1462191,1.0223869,1.0021755
17,2018-11-11,-0.1462191,0.7380068,1.1410732
18,2018-11-11,-0.1462191,-0.33348328,0.04739831
19,2018-11-11,-0.1462191,0.2416401,0.67681134
20,2018-11-11,-0.1462191,0.9608519,1.2585096
21,2018-11-11,-0.1462191,-1.8644011,-2.035016
22,2018-11-11,-0.1462191,-0.5987813,-0.043334786
23,2018-11-11,-0.1462191,-0.7494292,-1.2316903
0,2018-11-12,-0.22409676,-1.4615494,-0.9672027
1,2018-11-12,-0.22409676,0.069376245,0.7198914
2,2018-11-12,-0.22409676,-1.6074399,-0.56772894
3,2018-11-12,-0.22409676,-0.35647044,0.7008392
4,2018-11-12,-0.22409676,1.080943,1.3061752
5,2018-11-12,-0.22409676,1.1733073,1.1541902
6,2018-11-12,-0.22409676,1.400716,2.299388
7,2018-11-12,-0.22409676,-0.8460638,-0.7323887
8,2018-11-12,-0.22409676,0.30415636,0.39660814
9,2018-11-12,-0.22409676,-0.23054427,0.32864097
10,2018-11-12,-0.22409676,0.9128457,0.8518938
11,2018-11-12,-0.22409676,-0.014779761,0.6446725
12,2018-11-12,-0.22409676,0.73995197,1.1790332
13,2018-11-12,-0.22409676,-0.22020312,-0.1405851
14,2018-11-12,-0.22409676,-0.01848617,0.3471727
15,2018-11-12,-0.22409676,1.5977879,1.0426569
16,2018-11-12,-0.22409676,0.96973145,0.7804991
17,2018-11-12,-0.22409676,1.6318103,1.475528
18,2018-11-12,-0.22409676,-0.14434491,0.541653
19,2018-11-12,-0.22409676,0.25493023,0.82421744
20,2018-11-12,-0.22409676,1.4064882,1.154033
21,2018-11-12,-0.22409676,-1.6661359,-1.3597643
22,2018-11-12,-0.22409676,-0.40276226,-0.027201133
23,2018-11-12,-0.22409676,-0.9192465,-1.3031195
0,2018-11-13,-0.24939056,-1.3692067,-1.089366
1,2018-11-13,-0.24939056,0.15847917,0.73915386
2,2018-11-13,-0.24939056,-1.4264108,-0.77225447
3,2018-11-13,-0.24939056,-0.24719582,0.92204195
4,2018-11-13,-0.24939056,1.2902796,1.3984637
5,2018-11-13,-0.24939056,1.1996449,1.0277373
6,2018-11-13,-0.24939056,1.444384,2.5097349
7,2018-11-13,-0.24939056,-0.789635,-0.74059147
8,2018-11-13,-0.24939056,0.19795366,-0.1163336
9,2018-11-13,-0.24939056,-0.15163293,0.12830976
10,2018-11-13,-0.24939056,1.0988176,0.87747896
11,2018-11-13,-0.24939056,0.04221793,0.37154022
12,2018-11-13,-0.24939056,0.7726105,1.0443358
13,2018-11-13,-0.24939056,-0.12568623,0.09262888
14,2018-11-13,-0.24939056,-0.06268278,0.29579833
15,2018-11-13,-0.24939056,1.6320451,1.0560895
16,2018-11-13,-0.24939056,1.0252606,0.67552143
17,2018-11-13,-0.24939056,1.6892272,1.3107781
18,2018-11-13,-0.24939056,-0.19377701,-0.10842154
19,2018-11-13,-0.24939056,0.3208024,0.64599586
20,2018-11-13,-0.24939056,1.4846402,0.7457819
21,2018-11-13,-0.24939056,-1.6460601,-1.835402
22,2018-11-13,-0.24939056,-0.37858915,0.21840516
23,2018-11-13,-0.24939056,-0.8528857,-1.3292192
0,2018-11-14,-0.27914837,-1.5527833,-1.2658176
1,2018-11-14,-0.27914837,0.050578568,0.6257097
2,2018-11-14,-0.27914837,-1.5151416,-0.9216263
3,2018-11-14,-0.27914837,-0.3005917,0.7701408
4,2018-11-14,-0.27914837,1.2696524,1.3033775
5,2018-11-14,-0.27914837,1.1748172,0.84106296
6,2018-11-14,-0.27914837,1.4538356,2.360872
7,2018-11-14,-0.27914837,-0.8404232,-0.8407607
8,2018-11-14,-0.27914837,0.16080469,0.022951579
9,2018-11-14,-0.27914837,0.07976373,0.37107342
10,2018-11-14,-0.27914837,1.0943272,0.87867224
11,2018-11-14,-0.27914837,0.01591889,0.47581002
12,2018-11-14,-0.27914837,0.78775126,1.0689445
13,2018-11-14,-0.27914837,-0.2131752,-0.15131657
14,2018-11-14,-0.27914837,-0.050251465,0.36644393
15,2018-11-14,-0.27914837,1.5886353,0.9270943
16,2018-11-14,-0.27914837,0.9539855,0.8076511
17,2018-11-14,-0.27914837,1.5711561,0.7419704
18,2018-11-14,-0.27914837,-0.190222,0.44240505
19,2018-11-14,-0.27914837,0.28338733,0.73161983
20,2018-11-14,-0.27914837,1.4810765,-0.25510442
21,2018-11-14,-0.27914837,-1.786288,-1.8324033
22,2018-11-14,-0.27914837,-0.5241778,0.109368
23,2018-11-14,-0.27914837,-0.88626266,-1.3040129
0,2018-11-15,-0.45289448,-1.4031299,-1.1981566
1,2018-11-15,-0.45289448,0.10302938,0.5998234
2,2018-11-15,-0.45289448,-1.4438982,-0.70905066
3,2018-11-15,-0.45289448,-0.2771687,0.76388407
4,2018-11-15,-0.45289448,1.0175464,1.2881
5,2018-11-15,-0.45289448,1.1462982,0.8497056
6,2018-11-15,-0.45289448,1.4596317,2.428647
7,2018-11-15,-0.45289448,-0.76043516,-1.1111794
8,2018-11-15,-0.45289448,0.24653335,0.42665228
9,2018-11-15,-0.45289448,0.008436795,0.23130667
10,2018-11-15,-0.45289448,1.0743371,1.1515117
11,2018-11-15,-0.45289448,-0.016244616,0.20061545
12,2018-11-15,-0.45289448,0.7434129,1.1168206
13,2018-11-15,-0.45289448,-0.36378095,-0.30992725
14,2018-11-15,-0.45289448,-0.033380624,0.23934473
15,2018-11-15,-0.45289448,1.6248342,1.119191
16,2018-11-15,-0.45289448,0.95870537,0.78848803
17,2018-11-15,-0.45289448,1.648748,1.4124038
18,2018-11-15,-0.45289448,-0.27740175,-0.17378658
19,2018-11-15,-0.45289448,0.2641809,0.6151903
20,2018-11-15,-0.45289448,1.2894167,0.95217276
21,2018-11-15,-0.45289448,-1.7670022,-1.8375578
22,2018-11-15,-0.45289448,-0.45405376,0.32761782
23,2018-11-15,-0.45289448,-0.9104119,-1.2037034
0,2018-11-16,-0.8610159,-1.359989,-1.0427054
1,2018-11-16,-0.8610159,0.16373302,0.78755444
2,2018-11-16,-0.8610159,-1.3886479,-0.92374307
3,2018-11-16,-0.8610159,-0.2334272,0.817317
4,2018-11-16,-0.8610159,0.93739593,1.1641123
5,2018-11-16,-0.8610159,1.232987,1.073289
6,2018-11-16,-0.8610159,1.3820623,2.2888277
7,2018-11-16,-0.8610159,-0.58829653,-0.8539311
8,2018-11-16,-0.8610159,0.49293503,0.16136414
9,2018-11-16,-0.8610159,0.0018662798,0.49995047
10,2018-11-16,-0.8610159,1.0714699,0.83865607
11,2018-11-16,-0.8610159,0.07095855,0.28762737
12,2018-11-16,-0.8610159,0.82774186,1.104915
13,2018-11-16,-0.8610159,-0.23730059,-0.14608182
14,2018-11-16,-0.8610159,0.06535145,0.21926475
15,2018-11-16,-0.8610159,1.6296751,0.8153524
16,2018-11-16,-0.8610159,1.0917594,0.8964848
17,2018-11-16,-0.8610159,1.4264535,1.4900626
18,2018-11-16,-0.8610159,-0.015561965,0.7554432
